Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Ret_MinusTwo,Ret_MinusOne,Ret_2,Ret_3
,2.1902689999944127,1.7357851699533262,,5.0,-0.00028953536749806334,-0.005533616634883489,-0.00023739332737484164,-0.0002465874790923164
,-0.07672894572720171,-0.03225430518595673,0.1457550825212888,7.0,-0.0064253621422570035,-0.001685850851709568,-0.0004134427568264355,0.0001391626675615159
,1.6884480230785284,-0.30669302166905205,0.19794927799547246,5.0,0.002613689104509252,0.026360139189922988,-6.446109633873606e-06,
,,0.005697180198973653,0.6610104395034528,5.0,0.006972101593893562,-0.007963041449359342,-0.0004488729063042358,0.0005887478663444697
2.0,,1.1329902706552901,0.9458205298669092,1.0,-0.03078062455566124,0.006040725662300096,-1.7748942036180735e-05,5.832028267898237e-06
1.0,2.9375743456008703,-0.4717710180300357,-0.1918172058668799,8.0,0.004292046587369335,0.003494746410602691,0.0014024826371037958,-0.00019978656259702726
,0.046312100243433255,0.2136000637747044,0.04950474818921863,7.0,0.03405393282647996,-0.0293381597569422,0.0007627419987365728,-0.0007566821426327622
,,1.2034525488286147,1.0574270840333366,2.0,0.04812455345925822,0.017943922082987746,-0.0009018559491029713,0.00023532177373145787
,1.1128469162615382,0.14885459534292295,0.013340394785125087,10.0,0.012503394962676741,-0.01256063349485704,,-0.0008628405742219166
,1.6462957058224417,,,1.0,0.0073718004871320296,0.005596359854929882,1.757942952355082e-05,4.0599401404393935e-06
,-1.6200023279730762,1.0872097185682421,0.3111833639533147,10.0,-0.0010094513958020623,0.00697050977781158,0.0004875351317653028,-0.000494296577047637
,3.0802859619485488,2.7392843958552886,2.0817037246241785,4.0,-0.003754916771867553,-0.002084185841747636,-0.00028729294728317115,-2.3616914794814263e-05
,-1.4253852833315277,0.8802226402731359,,1.0,-0.010538219197974359,-0.0014485515371684145,0.0005536384628406697,1.5821496894974253e-05
,-0.6069818109854676,0.3380129979924515,0.910610481405136,7.0,-0.01129471147448932,0.003226445114821512,-0.0008454046070014851,-0.0001960230813037173
,1.76014164561134,1.1363386645189166,,1.0,0.002799240644043536,-0.002569318512423495,0.0010027821597223398,-0.000597619150502373
,2.654282549565609,1.1481757389997589,1.5222273892393536,7.0,0.006636564991748446,-0.002009139714249725,-0.00011070231197483164,8.747171323762287e-05
,-0.4906072925960418,1.8062387421148605,,5.0,-0.0183049564481045,0.0010920346328269577,-0.0005936229265281306,-0.0002222309506917985
,0.4428381409779705,-0.10322689928120596,0.1961470086577744,8.0,-0.04278387438951301,0.01834539745511264,-0.00029049546045882964,-0.0002904399992944328
,-1.334104263803803,2.345444472735707,1.9247808839250624,1.0,0.009875367415065207,-0.005174676466375699,-0.00046679888254012587,0.00029606783696854716
,,1.4663293933525532,1.5126194507824762,7.0,0.0066207373107163145,-0.0019674204842551413,-5.891991502222392e-06,-0.00018988359048376481
1.0,-1.3277424008752927,1.5478427070984062,1.3882813186001328,5.0,0.1082725261706494,0.002523788463370975,-0.000690480786717579,-2.419913420041303e-05
,0.8871938886200652,0.8433860956350653,,1.0,-0.027265765281168808,-0.02382196246545032,7.673185387333322e-06,0.002360765346796805
,-0.10249799934714826,0.3158278553009968,,1.0,-0.034290048049672325,0.0003728439433739892,0.0008325896470699968,0.0002824162898623275
,,-0.7315155943943923,-1.0340850409707991,9.0,-0.04510296687538823,0.017615576390094933,-0.0007964173228253178,-0.0002030207086299849
,,-0.21431457299979312,-0.18050188564441846,7.0,-0.03900095057002941,-0.05031352372202852,-0.0007491557648223253,-0.0003791255348131024
,-0.060773400681127625,0.2746392041330658,0.9824365237935198,8.0,-0.06589739361987415,-0.002071228472381207,-0.0009980348340703502,0.00032857011708260764
,,0.3507000482470326,0.18324687588804367,7.0,0.022402295723695242,-0.025655192512780933,-0.0007399090671676063,0.0007490020597800679
,-0.5267571325661089,1.0042981705910496,1.2075627312413142,8.0,0.011870396936679548,0.017311400176823998,1.5996932955412595e-05,-5.6497285051882385e-06
,-0.8034364790366818,,,3.0,-0.04390123138018247,-0.009517807755731994,0.0017191200423039743,0.0003258809351307108
3.0,-0.7250511057789133,0.3899478712524182,0.5193298123568726,2.0,-0.01322090853036405,0.009358140050604456,-0.0003848180472357178,-0.0007459405102724474
,0.04476554113138863,-0.16313474394279487,-0.7704500767584752,9.0,-0.0546368488323077,0.013165251415020684,0.0007242488868221918,-0.0007209573347734062
,-0.663056006668155,1.0103841453866993,1.4708920383852448,7.0,-0.011471705533204849,-0.0186429304184663,-0.0010134920566623306,-0.0007639040779612009
,-1.4883757294935285,0.41654971307544064,,7.0,0.005240765421162896,-0.0033225527602294995,-6.374987971199152e-06,0.000892316258688967
,,0.8015599489198624,0.3859748499068969,7.0,0.041082422626076816,0.04497721585550892,-0.00044671911274659894,-0.0010854154624100824
,0.04646211733534121,0.19610012529557586,-0.12583289910952333,8.0,0.003468781742407179,-0.009606776295564235,-0.00093562120209671,-0.00019824311636323623
,0.4893753950897357,,0.06513855607406825,10.0,-0.045241363990235255,-0.019728302223155355,-0.0008193594867993202,0.0009525079558890293
,1.2054587536919008,-0.07586906467415384,0.4048017832178471,7.0,-0.014048219928694324,0.08764939556228862,-0.00013145516210416326,-0.0031380277796109325
,-1.1689462553280912,0.8510174953978459,1.0377085377721171,6.0,2.557292579539157e-05,0.002760221704941953,-0.00027317348704770613,0.00027776912642617506
,-0.07351149342158997,1.5247518254060417,0.93717313315422,7.0,-0.02186285138264101,0.003142400544871603,0.00024668423019554486,-0.0002268883526483119
,-0.8835996250777164,0.331283317079779,0.624004629483166,1.0,-0.005811780700489539,0.016130030204611918,0.00143583466184541,0.0005291568346752553
,,1.7112061771553078,0.8274671596001577,8.0,-0.016140344909722458,0.00041550696460367846,-0.00028223097415499085,3.813058404200248e-05
,-0.004068504082859296,-0.2227751341849709,0.4926422366152997,5.0,-0.003126063071180086,0.190212818242274,0.0004827245505201483,-0.0014400793165189128
,-0.2117697595485414,-0.20473502321113032,0.10143571299440454,2.0,0.005786976780339353,0.00017637420432644569,0.0003136106407659767,1.4848037716043182e-05
,,-0.36680476018371777,-0.14662951644208475,8.0,0.0027443896727079365,-0.002287352345834773,0.00014343928608087495,0.00011776035816018818
,-0.7202833825124182,0.022613553712405213,-1.2892307814897928,5.0,0.009228211371379004,-0.017825523428584282,0.0005239124111090785,-0.00026319728165960667
,-1.4167939681446873,1.0796958172484163,1.01101909926142,8.0,0.013904776946234685,0.02708639518439377,-7.24630572702247e-06,-6.438702083113116e-05
,0.3942922025180386,-0.43927476377739416,,1.0,-0.012997282217972706,0.008375574698211829,0.0003452622310065116,0.00033337599207206367
4.0,0.049823645290336505,0.5363110041071366,,5.0,-0.01265145215724642,-0.010578666871075084,1.3529025089309025e-05,-0.00022187819101499628
,,1.963753629160052,1.6343258717912938,7.0,-0.04020317555785728,0.00543082480465454,1.4759746355441607e-05,0.0010887280433646725
,0.09627935091687954,-0.21092016488966814,,1.0,-0.0125369819657591,0.011662125201304295,-0.0003119463029622579,0.0006221364560271178
,-0.3911225575737368,-0.11564557052140514,-0.1300002638545608,8.0,-0.03714805779845577,-0.02780661171765837,-2.257228219801927e-06,-0.001764839633821196
,1.6671136760039884,-0.21309820530879744,-1.0595332200843357,10.0,0.011487077798359365,-0.011726204022449073,-0.0009174517242750119,-0.0006396751116092076
,2.8370703206662515,3.1610223629315506,1.8132989426305708,7.0,-0.00589691585600247,0.003215794908694195,-0.0002310104390589393,-0.0002328217397846524
1.0,-0.5855873490931457,0.1470529990303969,,5.0,0.009319880854467373,-0.0017482021830675855,-0.0007316462504326597,4.790120136303548e-06
,,0.4439291658563918,,3.0,-0.0031552985199164822,0.0009036223792596828,-0.0003739682917487211,8.234779505088459e-06
,3.109143546108523,0.16621762657530612,0.5878005084534749,8.0,-0.03089817409098412,0.010875943353251,-3.8013834014262634e-06,0.0005963697435931657
,0.057305615372801676,0.0202631884015728,0.08268250522345774,8.0,-0.013868257094521693,-0.014759699610992124,0.001077747680052118,-0.0010948795317087176
,-1.232253203934771,2.5563861731585944,1.9050437094908688,1.0,0.03927517972239223,-0.0243614230937222,-0.00045453072411996855,-0.0002268169581909917
,-0.5295416668097059,0.8931010792137506,0.6049625601772289,5.0,-0.005348623592490756,0.012171212752918062,-4.8021748503854444e-06,0.0012215919877510376
3.0,-0.9483839141175052,0.2861891297426261,0.7525189997980539,5.0,-0.009100795109930974,-0.004624669530306511,0.00024224164035749145,0.000999075643796104
,,-0.8995641861320621,-0.8043450046098871,8.0,0.02975505659022528,-0.002159149232978543,0.0007474306421289847,-8.758579893103708e-06
,-0.7604838088662794,0.7369752108513439,0.4147981519345561,5.0,-0.006701897532657138,-0.0015751881318405807,2.275551017573168e-06,
8.0,2.4150524973712857,1.6319732971622636,,1.0,0.008193144024418345,-0.008125780328964919,-0.0005823730750217793,-0.0005907104918885459
,-0.944542984427144,1.5376050529593854,1.3839713147290116,6.0,-0.018225027802964755,-0.006594727281680331,-0.0007267604619275732,0.0011442784851794815
,0.36414460544345983,-0.8596559862609104,-0.6763591683454819,8.0,-0.0019379810320020114,-0.04452631782357417,-1.3416540927820004e-05,-0.0005592687701541178
,,1.7257658695183475,1.033449670719264,8.0,0.044946064031161,0.002323479633424253,0.0001949985347500969,-0.0004072528627678399
,-0.14099574828842396,0.596007896564856,0.8003754840915545,7.0,-0.0015660799333394849,-0.0047340822549594656,0.0002785430725938111,-0.0005085905224491161
,-0.6815630858005985,1.1342141884693224,0.2615549400466797,10.0,0.003004373116048121,0.1416136632877516,7.266351106691455e-06,0.00040329518296502027
,,2.125515636557804,0.5337048952323367,9.0,0.06218740505489871,-0.03085124489303564,-0.0003103246703636163,-0.00018440641001636705
,1.7645187446181383,0.6633841314450528,-0.1141545035521942,5.0,-0.0014111484020774116,-0.006301444091056378,-0.00016056298686517004,-7.386645715044638e-06
,0.3626996965431241,-0.2391958181061691,,3.0,-0.022380879435145908,0.0008311967290982128,3.508756160720649e-05,1.872471143471415e-05
,1.083510479284314,-0.5108821929169367,,1.0,0.028402276847331726,0.004284561754450119,-1.1605997331082366e-05,-1.1226357844675298e-05
,-1.1329987229812308,0.6315198072506077,0.9289889029318228,5.0,-0.010712735004643977,0.004601507154531807,-2.152703550735757e-06,-0.0006684833310009915
,-2.2587953959274785,1.941903389787644,1.7171946975578851,2.0,0.0009209940538135834,-0.0068598878401622855,0.0005541505455583199,-0.0005887624519057947
,-0.9152202789348526,0.894523169884124,1.0698811621658932,8.0,0.008160418408991987,-0.0009013589778386264,0.0005797635565175849,-0.0005513166366075633
,-0.370066346177771,1.4605953176732929,0.5056810895998223,6.0,0.01504185915062091,0.0016501032174621466,0.0010265036981591436,1.2018726358251916e-06
7.0,-1.8557157034548808,0.7956739309587376,0.7615093166084199,7.0,0.007986440760482445,0.04248277472289352,-0.000466089642639345,-0.001339297545074978
1.0,1.8912140767500167,0.22160931115719432,-0.519847071850598,9.0,0.02533363133638639,-0.005054072402243121,0.0006309533228127026,-0.0003110670800110826
,0.09809876596233706,0.1950075581186949,0.014989697752294218,7.0,0.0531737951334894,0.007762645824324289,-2.961855136552086e-06,1.1034116567513063e-05
,-1.533745164320805,0.5768592476666334,1.3446228004955567,1.0,0.010775027032507592,0.007449684280934013,-0.0004259624827847123,0.0005265462452602423
,1.1693815661649445,-0.9259524655859128,,1.0,0.01967741318394673,-0.019148661385995767,-7.899856831999906e-06,-0.0002242938812830499
,2.6876191047424163,1.1126921708994175,1.0005631680580442,1.0,0.018282049822692586,4.813729700101221e-05,-0.00023690123189808618,1.211136383076498e-05
,-0.8729137734810853,-0.0506584561921143,0.5479607923678983,6.0,-0.009846544406554456,-0.0001532285975832923,0.0013918730196285731,0.0003727800448119596
,-0.7194482555268373,0.29609263661239904,0.5814000820071623,2.0,0.0006637403793354527,-0.0027778658531219906,-0.0006307500947213192,-0.00017839676452728137
,,-0.5299270788078669,,1.0,0.0979613110553412,0.011996323991987813,0.0068020738072206285,-0.00048493623894077276
,-1.0523374082393138,1.722970823306916,,5.0,0.0071316967646633455,0.008517877782604941,-0.00017937600585643407,-0.0002406417951332299
,1.6244808465170175,2.084618342599252,0.6260206200938055,2.0,0.004679001168856322,0.011156321428527684,0.00043113740688880125,0.0003656001193846306
1.0,-1.5696401531109436,0.939805344405656,0.35033198908933805,7.0,0.0002269528061499505,-0.006550170584694122,0.0003423067463629017,-0.00032347206247467604
3.0,-1.5121427069468611,2.4831136029056244,,1.0,-0.028749478003367624,-0.014784441703753662,8.882161993792177e-06,0.00021357575661159296
,3.111203722382654,2.7708021745270424,,5.0,-0.01150779748130435,0.013527066655399088,-1.4879893231330914e-05,-9.400630336105507e-07
,0.13250960988528462,2.4108118550368194,0.946593844168632,2.0,-0.005876041959944046,-0.00693542308120045,0.0,1.2013388729297836e-05
,0.2538734075707985,-0.18538605891331672,0.21004186653490706,9.0,-0.0019067387636020321,0.0040013353903196654,-9.333334004018096e-06,0.0005193882051606196
,1.5976455973750254,0.1972040799076037,0.07420623642981798,7.0,-0.022014730129790282,0.02105056000648484,0.0007846770514119573,1.6503445181876732e-05
,-1.0446670192417202,,1.6942203636442326,6.0,0.013279880394098777,0.01134599828562052,0.0002885544531827044,-0.0001567284026757299
,2.4278142362175648,-0.4574652154920901,-0.34059458463904724,1.0,-0.0017472537979411418,0.0024321494737462746,3.634189837731797e-06,6.804681125959129e-06
,-1.1082234024159516,0.34154488445340625,-0.13145490349375308,7.0,0.01616314574032511,0.0003954143476938817,1.5728890188130372e-05,-0.0006678560441307973
,2.3875873341882383,0.4524537796228825,0.6557588955825726,1.0,0.042810436645694665,-0.030124401036767445,0.00132649319403884,3.62242065820377e-06
,-1.5122505156497108,0.8677852493881791,,3.0,-0.003674215820933975,-0.008076828500741507,1.094552213432502e-06,0.0002134387454061345
,,-0.7312999640144889,,1.0,0.006168120875044098,0.003797582095070333,,0.0011944055367179164
,-0.15769587686738568,0.99307194847643,,3.0,-0.005768436309118871,0.00923198987881049,-0.00026986422418724226,-3.4129866079697506e-06
,-0.4058452130441327,0.9096121826386038,0.9827005123824504,8.0,-0.0029848836976233985,-0.003694662172436881,1.0581205635736808e-05,-0.0011631427648141036
1.0,2.1615662802147115,0.9261602515569988,-0.005327074992567543,5.0,0.014990376243483866,0.012613063092737223,-1.2148253969773293e-05,0.00023295298001138574
,-1.154129449429733,0.7584481983724358,,3.0,0.00039392697538165664,-0.00695327476836051,-0.00043830535243455967,-8.998033828830636e-05
,,0.6245909695396735,0.5627309345042323,7.0,-0.011493825947851722,0.007690994996046627,0.00020237090042646798,-0.0001849794584393644
9.0,-0.3629440710414809,0.7146468023436673,,3.0,0.05172168056893511,-0.004100201744625809,-1.5938434048105375e-06,-0.0006661688681689269
,1.937593008480128,-0.1941942825756549,0.362382627347389,1.0,0.009643253096128868,0.02127622447996829,-0.0004144561186607926,0.0004218562667580479
,-0.4189570157587473,1.4146858693698592,0.7654380645500095,5.0,0.009126240865689386,-0.020345636931562168,-0.00043581266660124897,-0.00026752693916361
,,0.7925234340765054,,3.0,-0.004470262513476328,0.006177366127680678,0.0002374917158029458,-0.00026121939231687856
,0.3861651288151368,-0.5767268840993707,-0.2904743916924281,9.0,-0.007158161520598987,0.003079205510145491,-1.4482159398458518e-06,-9.619611311957756e-06
1.0,-0.4479108731785972,0.3512958267340222,,5.0,-0.0004976165085257396,-0.016235097710403202,0.00030371824652170016,0.00030729384035197007
,2.1444352390116825,1.9504034548063118,1.5050093261948307,1.0,0.10127873991870076,0.03444571910729067,-1.2747926095234886e-06,0.0008539359848567693
1.0,-0.5482218024962258,2.7456416895514137,0.7166943828872508,9.0,0.020041795427427896,0.001512303156310635,-0.0002642609445079637,-0.0001758083856230929
9.0,-1.9700989855089688,1.6306845907533405,1.4455447836706836,2.0,0.006488164046953131,-0.0036945304084506406,0.00039149286306782815,-0.00015093331025763248
,1.2471527697410691,0.13991205712998245,0.47803160835579,7.0,-0.0069377941930396075,-0.007488232819692441,0.00028652921512973997,-3.502192470858665e-05
,-0.09170672282117642,-0.2456728323843035,0.009480067398498215,10.0,-0.003439111448230465,0.0413867902146758,0.00031668693432184504,-0.0003028906601644648
,,0.7514491557521832,,3.0,0.0039199608021812035,-0.005477779452569611,-7.004333263267376e-05,-9.25940675430319e-05
8.0,-0.3109976943294591,-0.9903324146868386,-0.8526664127526312,8.0,-0.0722316689868141,-3.033955827915484e-05,1.2159697236313032e-05,-2.962613571247396e-06
,-0.5147938516676847,0.11699382455261212,,1.0,0.034441896562995414,0.0030076924827087065,0.0005883334357449384,2.361139780511516e-05
